time,roll,pitch,yaw,roll_mod,pitch_mod,yaw_mod
1572379314.39,2.40625,-0.140625,79.9375,2.40625,-0.14062499999999986,79.9375
1572379314.41,2.40625,-0.140625,79.9375,2.40625,-0.14062499999999986,79.9375
1572379314.43,2.40625,-0.140625,79.953125,2.4062500000000004,-0.14062499999999964,79.95312500000003
1572379314.5,2.390625,-0.15625,79.984375,2.390625,-0.15624999999999986,79.98437500000001
1572379314.5,2.40625,-0.140625,79.953125,2.4062500000000004,-0.14062499999999964,79.95312500000003
1572379314.5,2.40625,-0.140625,79.953125,2.4062500000000004,-0.14062499999999964,79.95312500000003
1572379314.51,2.390625,-0.15625,79.984375,2.390625,-0.15624999999999986,79.98437500000001
1572379314.53,2.390625,-0.15625,80.0,2.3906249999999996,-0.15625000000000025,80.00000000000001
1572379314.55,2.390625,-0.15625,80.0,2.3906249999999996,-0.15625000000000025,80.00000000000001
1572379314.57,2.390625,-0.15625,80.0,2.3906249999999996,-0.15625000000000025,80.00000000000001
1572379314.59,2.375,-0.15625,80.015625,2.3750000000000004,-0.15624999999999964,80.01562499999999
1572379314.61,2.375,-0.171875,80.015625,2.3750000000000004,-0.17187500000000036,80.01562500000001
1572379314.63,2.375,-0.171875,80.015625,2.3750000000000004,-0.17187500000000036,80.01562500000001
1572379314.65,2.375,-0.171875,80.015625,2.3750000000000004,-0.17187500000000036,80.01562500000001
1572379314.67,2.375,-0.171875,80.046875,2.3750000000000004,-0.17187500000000022,80.046875
1572379314.73,2.375,-0.171875,80.046875,2.3750000000000004,-0.17187500000000022,80.046875
1572379314.73,2.375,-0.171875,80.0625,2.3750000000000004,-0.17187500000000042,80.0625
1572379314.73,2.375,-0.171875,80.046875,2.3750000000000004,-0.17187500000000022,80.046875
1572379314.75,2.375,-0.171875,80.0625,2.3750000000000004,-0.17187500000000042,80.0625
1572379314.79,2.375,-0.171875,80.0625,2.3750000000000004,-0.17187500000000042,80.0625
1572379314.8,2.359375,-0.1875,80.09375,2.3593749999999996,-0.18750000000000014,80.09375
1572379314.81,2.359375,-0.1875,80.109375,2.359375000000001,-0.1874999999999999,80.10937500000001
1572379314.83,2.359375,-0.1875,80.109375,2.359375000000001,-0.1874999999999999,80.10937500000001
1572379314.85,2.359375,-0.1875,80.109375,2.359375000000001,-0.1874999999999999,80.10937500000001
1572379314.87,2.359375,-0.203125,80.15625,2.359375,-0.20312499999999967,80.15625000000001
1572379314.89,2.34375,-0.203125,80.171875,2.3437500000000004,-0.20312500000000047,80.17187500000001
1572379314.91,2.34375,-0.203125,80.171875,2.3437500000000004,-0.20312500000000047,80.17187500000001
1572379314.93,2.34375,-0.203125,80.171875,2.3437500000000004,-0.20312500000000047,80.17187500000001
1572379314.99,2.34375,-0.203125,80.1875,2.34375,-0.2031250000000003,80.1875
1572379314.99,2.34375,-0.203125,80.171875,2.3437500000000004,-0.20312500000000047,80.17187500000001
1572379314.99,2.34375,-0.203125,80.171875,2.3437500000000004,-0.20312500000000047,80.17187500000001
1572379315.04,2.34375,-0.203125,80.1875,2.34375,-0.2031250000000003,80.1875
1572379315.04,2.34375,-0.203125,80.1875,2.34375,-0.2031250000000003,80.1875
1572379315.05,2.34375,-0.203125,80.1875,2.34375,-0.2031250000000003,80.1875
1572379315.08,2.34375,-0.21875,80.203125,2.343750000000001,-0.21875000000000017,80.203125
1572379315.09,2.34375,-0.21875,80.21875,2.3437500000000004,-0.21875000000000014,80.21875000000003
1572379315.11,2.34375,-0.21875,80.21875,2.3437500000000004,-0.21875000000000014,80.21875000000003
1572379315.13,2.34375,-0.21875,80.234375,2.34375,-0.21874999999999997,80.234375
1572379315.16,2.34375,-0.21875,80.234375,2.34375,-0.21874999999999997,80.234375
1572379315.17,2.359375,-0.21875,80.265625,2.3593750000000004,-0.21875000000000022,80.265625
1572379315.22,2.359375,-0.21875,80.265625,2.3593750000000004,-0.21875000000000022,80.265625
1572379315.22,2.359375,-0.21875,80.265625,2.3593750000000004,-0.21875000000000022,80.265625
1572379315.23,2.359375,-0.21875,80.265625,2.3593750000000004,-0.21875000000000022,80.265625
1572379315.25,2.359375,-0.21875,80.3125,2.359375,-0.21874999999999997,80.3125
1572379315.27,2.359375,-0.21875,80.3125,2.359375,-0.21874999999999997,80.3125
1572379315.29,2.375,-0.21875,80.328125,2.3750000000000004,-0.21874999999999975,80.328125
1572379315.31,2.375,-0.21875,80.328125,2.3750000000000004,-0.21874999999999975,80.328125
1572379315.34,2.375,-0.203125,80.34375,2.3750000000000013,-0.20312500000000028,80.34375000000001
1572379315.35,2.375,-0.203125,80.34375,2.3750000000000013,-0.20312500000000028,80.34375000000001
1572379315.37,2.375,-0.203125,80.359375,2.3750000000000004,-0.20312500000000008,80.35937500000001
1572379315.39,2.390625,-0.203125,80.359375,2.3906250000000004,-0.20312500000000008,80.35937500000001
1572379315.41,2.390625,-0.203125,80.359375,2.3906250000000004,-0.20312500000000008,80.35937500000001
1572379315.43,2.390625,-0.203125,80.375,2.390625000000001,-0.2031249999999999,80.375
1572379315.5,2.40625,-0.203125,80.390625,2.4062500000000004,-0.2031249999999999,80.39062500000001
1572379315.5,2.390625,-0.203125,80.375,2.390625000000001,-0.2031249999999999,80.375
1572379315.5,2.40625,-0.203125,80.390625,2.4062500000000004,-0.2031249999999999,80.39062500000001
1572379315.51,2.40625,-0.203125,80.390625,2.4062500000000004,-0.2031249999999999,80.39062500000001
1572379315.54,2.4375,-0.1875,80.46875,2.4375,-0.18750000000000033,80.46875
1572379315.55,2.4375,-0.1875,80.46875,2.4375,-0.18750000000000033,80.46875
1572379315.57,2.4375,-0.1875,80.46875,2.4375,-0.18750000000000033,80.46875
1572379315.59,2.453125,-0.1875,80.5,2.4531250000000004,-0.18749999999999994,80.5
1572379315.61,2.46875,-0.1875,80.5,2.46875,-0.1875000000000001,80.50000000000001
1572379315.64,2.46875,-0.1875,80.5,2.46875,-0.1875000000000001,80.50000000000001
1572379315.65,2.46875,-0.1875,80.5,2.46875,-0.1875000000000001,80.50000000000001
1572379315.67,2.46875,-0.1875,80.5,2.46875,-0.1875000000000001,80.50000000000001
1572379315.71,2.46875,-0.1875,80.515625,2.4687499999999996,-0.18750000000000014,80.51562500000001
1572379315.71,2.46875,-0.1875,80.515625,2.4687499999999996,-0.18750000000000014,80.51562500000001
1572379315.73,2.484375,-0.1875,80.53125,2.4843750000000004,-0.1875000000000001,80.53125000000001
1572379315.75,2.484375,-0.1875,80.53125,2.4843750000000004,-0.1875000000000001,80.53125000000001
1572379315.77,2.484375,-0.1875,80.53125,2.4843750000000004,-0.1875000000000001,80.53125000000001
1572379315.79,2.484375,-0.1875,80.53125,2.4843750000000004,-0.1875000000000001,80.53125000000001
1572379315.81,2.484375,-0.1875,80.53125,2.4843750000000004,-0.1875000000000001,80.53125000000001
1572379315.84,2.5,-0.1875,80.578125,2.5,-0.1874999999999997,80.57812500000003
1572379315.85,2.5,-0.171875,80.578125,2.5000000000000004,-0.17187500000000058,80.57812500000003
1572379315.88,2.515625,-0.171875,80.59375,2.5156250000000004,-0.17187500000000042,80.59375000000001
1572379315.89,2.515625,-0.171875,80.59375,2.5156250000000004,-0.17187500000000042,80.59375000000001
1572379315.91,2.515625,-0.171875,80.59375,2.5156250000000004,-0.17187500000000042,80.59375000000001
1572379315.93,2.515625,-0.171875,80.609375,2.5156250000000004,-0.17187499999999997,80.60937500000001
1572379315.99,2.515625,-0.171875,80.609375,2.5156250000000004,-0.17187499999999997,80.60937500000001
1572379315.99,2.515625,-0.171875,80.609375,2.5156250000000004,-0.17187499999999997,80.60937500000001
1572379315.99,2.515625,-0.171875,80.609375,2.5156250000000004,-0.17187499999999997,80.60937500000001
1572379316.04,2.53125,-0.171875,80.625,2.53125,-0.17187499999999942,80.62499999999997
1572379316.04,2.515625,-0.171875,80.609375,2.5156250000000004,-0.17187499999999997,80.60937500000001
1572379316.05,2.53125,-0.171875,80.625,2.53125,-0.17187499999999942,80.62499999999997
1572379316.07,2.53125,-0.171875,80.625,2.53125,-0.17187499999999942,80.62499999999997
1572379316.09,2.53125,-0.171875,80.65625,2.531250000000001,-0.17187499999999978,80.65625000000003
1572379316.11,2.53125,-0.171875,80.65625,2.531250000000001,-0.17187499999999978,80.65625000000003
1572379316.13,2.53125,-0.171875,80.65625,2.531250000000001,-0.17187499999999978,80.65625000000003
1572379316.15,2.53125,-0.171875,80.65625,2.531250000000001,-0.17187499999999978,80.65625000000003
1572379316.17,2.53125,-0.171875,80.65625,2.531250000000001,-0.17187499999999978,80.65625000000003
1572379316.19,2.53125,-0.171875,80.671875,2.53125,-0.1718750000000002,80.67187500000001
1572379316.25,2.546875,-0.171875,80.6875,2.5468750000000004,-0.171875,80.6875
1572379316.25,2.546875,-0.171875,80.6875,2.5468750000000004,-0.171875,80.6875
1572379316.26,2.546875,-0.171875,80.703125,2.546875,-0.17187499999999964,80.70312499999999
1572379316.27,2.546875,-0.171875,80.71875,2.546875,-0.1718749999999996,80.71875000000001
1572379316.29,2.546875,-0.171875,80.71875,2.546875,-0.1718749999999996,80.71875000000001
1572379316.31,2.546875,-0.171875,80.71875,2.546875,-0.1718749999999996,80.71875000000001
1572379316.34,2.546875,-0.171875,80.765625,2.5468750000000004,-0.17187499999999978,80.76562500000001
1572379316.35,2.546875,-0.171875,80.765625,2.5468750000000004,-0.17187499999999978,80.76562500000001
1572379316.37,2.546875,-0.171875,80.765625,2.5468750000000004,-0.17187499999999978,80.76562500000001
1572379316.39,2.53125,-0.171875,80.78125,2.53125,-0.17187500000000022,80.78125000000001
1572379316.41,2.53125,-0.171875,80.78125,2.53125,-0.17187500000000022,80.78125000000001
1572379316.43,2.53125,-0.15625,80.8125,2.53125,-0.15625000000000008,80.8125
1572379316.49,2.53125,-0.15625,80.8125,2.53125,-0.15625000000000008,80.8125
1572379316.49,2.53125,-0.15625,80.8125,2.53125,-0.15625000000000008,80.8125
1572379316.49,2.53125,-0.15625,80.8125,2.53125,-0.15625000000000008,80.8125
1572379316.51,2.515625,-0.15625,80.828125,2.515625000000001,-0.15625000000000006,80.82812500000003
1572379316.54,2.515625,-0.15625,80.828125,2.515625000000001,-0.15625000000000006,80.82812500000003
1572379316.55,2.515625,-0.15625,80.828125,2.515625000000001,-0.15625000000000006,80.82812500000003
1572379316.57,2.515625,-0.15625,80.828125,2.515625000000001,-0.15625000000000006,80.82812500000003
1572379316.59,2.46875,-0.15625,80.90625,2.4687500000000004,-0.15625000000000006,80.90625000000003
1572379316.61,2.46875,-0.15625,80.90625,2.4687500000000004,-0.15625000000000006,80.90625000000003
1572379316.64,2.46875,-0.15625,80.921875,2.4687500000000004,-0.15625000000000003,80.921875
1572379316.65,2.46875,-0.15625,80.921875,2.4687500000000004,-0.15625000000000003,80.921875
1572379316.69,2.46875,-0.15625,80.921875,2.4687500000000004,-0.15625000000000003,80.921875
1572379316.73,2.421875,-0.15625,80.984375,2.4218749999999996,-0.15625000000000006,80.98437500000001
1572379316.73,2.40625,-0.15625,81.0,2.40625,-0.15625000000000008,81.0
1572379316.73,2.421875,-0.15625,80.984375,2.4218749999999996,-0.15625000000000006,80.98437500000001
1572379316.78,2.40625,-0.15625,81.0,2.40625,-0.15625000000000008,81.0
1572379316.78,2.40625,-0.15625,81.0,2.40625,-0.15625000000000008,81.0
1572379316.79,2.40625,-0.15625,81.015625,2.4062500000000004,-0.15625000000000006,81.01562500000003
1572379316.81,2.40625,-0.15625,81.03125,2.40625,-0.15624999999999986,81.03125
1572379316.84,2.390625,-0.15625,81.046875,2.390625,-0.1562499999999999,81.046875
1572379316.85,2.390625,-0.15625,81.046875,2.390625,-0.1562499999999999,81.046875
1572379316.89,2.390625,-0.15625,81.046875,2.390625,-0.1562499999999999,81.046875
1572379316.9,2.34375,-0.171875,81.125,2.34375,-0.17187500000000022,81.125
1572379316.91,2.34375,-0.171875,81.125,2.34375,-0.17187500000000022,81.125
1572379316.98,2.34375,-0.171875,81.125,2.34375,-0.17187500000000022,81.125
1572379316.98,2.34375,-0.171875,81.125,2.34375,-0.17187500000000022,81.125
1572379316.98,2.34375,-0.171875,81.125,2.34375,-0.17187500000000022,81.125
1572379316.99,2.328125,-0.171875,81.15625,2.3281249999999996,-0.1718749999999996,81.15624999999999
1572379317.01,2.328125,-0.171875,81.15625,2.3281249999999996,-0.1718749999999996,81.15624999999999
1572379317.03,2.328125,-0.171875,81.15625,2.3281249999999996,-0.1718749999999996,81.15624999999999
1572379317.05,2.328125,-0.171875,81.15625,2.3281249999999996,-0.1718749999999996,81.15624999999999
1572379317.07,2.328125,-0.171875,81.15625,2.3281249999999996,-0.1718749999999996,81.15624999999999
1572379317.09,2.328125,-0.171875,81.171875,2.328125,-0.17187500000000003,81.17187500000003
1572379317.11,2.328125,-0.171875,81.171875,2.328125,-0.17187500000000003,81.17187500000003
1572379317.13,2.328125,-0.171875,81.1875,2.328125,-0.17187499999999983,81.18749999999999
1572379317.15,2.328125,-0.171875,81.1875,2.328125,-0.17187499999999983,81.18749999999999
1572379317.17,2.328125,-0.171875,81.1875,2.328125,-0.17187499999999983,81.18749999999999
1572379317.19,2.328125,-0.171875,81.1875,2.328125,-0.17187499999999983,81.18749999999999
1572379317.25,2.3125,-0.1875,81.1875,2.3125,-0.18750000000000014,81.1875
1572379317.25,2.328125,-0.171875,81.1875,2.328125,-0.17187499999999983,81.18749999999999
1572379317.25,2.328125,-0.171875,81.1875,2.328125,-0.17187499999999983,81.18749999999999
1572379317.27,2.3125,-0.1875,81.1875,2.3125,-0.18750000000000014,81.1875
1572379317.29,2.3125,-0.1875,81.203125,2.3124999999999996,-0.18750000000000014,81.203125
1572379317.31,2.3125,-0.1875,81.203125,2.3124999999999996,-0.18750000000000014,81.203125
1572379317.34,2.3125,-0.1875,81.21875,2.3125,-0.18750000000000014,81.21875
1572379317.35,2.3125,-0.1875,81.21875,2.3125,-0.18750000000000014,81.21875
1572379317.37,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.39,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.41,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.47,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.47,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.61,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.61,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.62,2.3125,-0.1875,81.25,2.312500000000001,-0.18749999999999992,81.25000000000001
1572379317.64,2.453125,-0.21875,81.546875,2.4531249999999996,-0.21874999999999975,81.54687499999999
1572379317.64,2.453125,-0.21875,81.546875,2.4531249999999996,-0.21874999999999975,81.54687499999999
1572379317.65,2.453125,-0.21875,81.546875,2.4531249999999996,-0.21874999999999975,81.54687499999999
1572379317.66,2.46875,-0.203125,81.546875,2.4687500000000004,-0.20312500000000008,81.54687500000001
1572379317.67,2.46875,-0.203125,81.546875,2.4687500000000004,-0.20312500000000008,81.54687500000001
1572379317.68,2.46875,-0.203125,81.546875,2.4687500000000004,-0.20312500000000008,81.54687500000001
1572379317.68,2.46875,-0.203125,81.546875,2.4687500000000004,-0.20312500000000008,81.54687500000001
1572379317.68,2.46875,-0.203125,81.546875,2.4687500000000004,-0.20312500000000008,81.54687500000001
1572379317.73,2.484375,-0.203125,81.578125,2.4843750000000004,-0.20312499999999947,81.578125
1572379317.73,2.484375,-0.203125,81.578125,2.4843750000000004,-0.20312499999999947,81.578125
1572379317.73,2.5,-0.203125,81.578125,2.5,-0.2031249999999999,81.57812500000001
1572379317.78,2.5,-0.203125,81.578125,2.5,-0.2031249999999999,81.57812500000001
1572379317.78,2.5,-0.203125,81.578125,2.5,-0.2031249999999999,81.57812500000001
1572379317.79,2.5,-0.203125,81.59375,2.5,-0.20312500000000008,81.59375000000001
1572379317.81,2.515625,-0.203125,81.59375,2.515625,-0.20312500000000014,81.59375000000001
1572379317.83,2.515625,-0.203125,81.59375,2.515625,-0.20312500000000014,81.59375000000001
1572379317.85,2.515625,-0.203125,81.59375,2.515625,-0.20312500000000014,81.59375000000001
1572379317.88,2.515625,-0.203125,81.59375,2.515625,-0.20312500000000014,81.59375000000001
1572379317.89,2.53125,-0.1875,81.609375,2.53125,-0.18750000000000014,81.60937500000001
1572379317.91,2.53125,-0.1875,81.609375,2.53125,-0.18750000000000014,81.60937500000001
1572379317.96,2.546875,-0.1875,81.625,2.546875,-0.18749999999999956,81.62499999999999
1572379317.96,2.546875,-0.1875,81.625,2.546875,-0.18749999999999956,81.62499999999999
1572379317.97,2.546875,-0.1875,81.625,2.546875,-0.18749999999999956,81.62499999999999
1572379317.99,2.546875,-0.1875,81.625,2.546875,-0.18749999999999956,81.62499999999999
1572379318.01,2.546875,-0.1875,81.625,2.546875,-0.18749999999999956,81.62499999999999
1572379318.03,2.5625,-0.1875,81.640625,2.5625000000000004,-0.18749999999999994,81.640625
1572379318.05,2.5625,-0.1875,81.640625,2.5625000000000004,-0.18749999999999994,81.640625
1572379318.07,2.578125,-0.1875,81.640625,2.5781250000000004,-0.18750000000000014,81.64062500000001
1572379318.09,2.578125,-0.171875,81.640625,2.578125,-0.17187500000000003,81.64062500000001
1572379318.11,2.578125,-0.171875,81.640625,2.578125,-0.17187500000000003,81.64062500000001
1572379318.13,2.59375,-0.171875,81.65625,2.5937499999999996,-0.17187500000000022,81.65625000000001
1572379318.15,2.59375,-0.171875,81.65625,2.5937499999999996,-0.17187500000000022,81.65625000000001
1572379318.18,2.59375,-0.171875,81.65625,2.5937499999999996,-0.17187500000000022,81.65625000000001
1572379318.23,2.609375,-0.15625,81.671875,2.6093749999999996,-0.15625000000000006,81.67187500000001
1572379318.23,2.609375,-0.171875,81.671875,2.6093749999999996,-0.17187500000000022,81.671875
1572379318.23,2.609375,-0.171875,81.671875,2.6093749999999996,-0.17187500000000022,81.671875
1572379318.28,2.609375,-0.15625,81.671875,2.6093749999999996,-0.15625000000000006,81.67187500000001
1572379318.28,2.609375,-0.15625,81.671875,2.6093749999999996,-0.15625000000000006,81.67187500000001
1572379318.29,2.625,-0.15625,81.6875,2.625,-0.15624999999999986,81.68750000000001
1572379318.31,2.625,-0.15625,81.6875,2.625,-0.15624999999999986,81.68750000000001
1572379318.33,2.625,-0.15625,81.6875,2.625,-0.15624999999999986,81.68750000000001
1572379318.35,2.625,-0.15625,81.6875,2.625,-0.15624999999999986,81.68750000000001
1572379318.37,2.625,-0.15625,81.6875,2.625,-0.15624999999999986,81.68750000000001
1572379318.39,2.640625,-0.140625,81.703125,2.6406250000000004,-0.14062499999999964,81.703125
1572379318.41,2.640625,-0.140625,81.703125,2.6406250000000004,-0.14062499999999964,81.703125
1572379318.44,2.640625,-0.140625,81.71875,2.640625000000001,-0.14062500000000006,81.71875000000003
1572379318.45,2.640625,-0.140625,81.71875,2.640625000000001,-0.14062500000000006,81.71875000000003
1572379318.51,2.640625,-0.140625,81.71875,2.640625000000001,-0.14062500000000006,81.71875000000003
1572379318.51,2.640625,-0.140625,81.71875,2.640625000000001,-0.14062500000000006,81.71875000000003
1572379318.51,2.640625,-0.140625,81.71875,2.640625000000001,-0.14062500000000006,81.71875000000003
1572379318.53,2.65625,-0.140625,81.71875,2.6562500000000004,-0.14062499999999986,81.71875000000001
1572379318.55,2.65625,-0.140625,81.734375,2.6562499999999996,-0.1406250000000001,81.73437500000001
1572379318.57,2.65625,-0.140625,81.734375,2.6562499999999996,-0.1406250000000001,81.73437500000001
1572379318.59,2.65625,-0.140625,81.734375,2.6562499999999996,-0.1406250000000001,81.73437500000001
1572379318.61,2.65625,-0.140625,81.734375,2.6562499999999996,-0.1406250000000001,81.73437500000001
1572379318.63,2.65625,-0.125,81.75,2.65625,-0.12499999999999975,81.74999999999999
1572379318.65,2.65625,-0.125,81.75,2.65625,-0.12499999999999975,81.74999999999999
1572379318.67,2.65625,-0.125,81.765625,2.6562499999999996,-0.12500000000000036,81.765625
1572379318.74,2.65625,-0.125,81.765625,2.6562499999999996,-0.12500000000000036,81.765625
1572379318.74,2.65625,-0.125,81.765625,2.6562499999999996,-0.12500000000000036,81.765625
1572379318.74,2.65625,-0.125,81.78125,2.65625,-0.12499999999999996,81.78125
1572379318.75,2.65625,-0.125,81.78125,2.65625,-0.12499999999999996,81.78125
1572379318.77,2.65625,-0.125,81.78125,2.65625,-0.12499999999999996,81.78125
1572379318.8,2.640625,-0.125,81.828125,2.640625000000001,-0.12500000000000014,81.82812500000001
1572379318.81,2.640625,-0.125,81.828125,2.640625000000001,-0.12500000000000014,81.82812500000001
1572379318.83,2.640625,-0.125,81.84375,2.640625,-0.12499999999999997,81.84375
1572379318.85,2.640625,-0.125,81.84375,2.640625,-0.12499999999999997,81.84375
1572379318.88,2.640625,-0.125,81.84375,2.640625,-0.12499999999999997,81.84375
1572379318.9,2.609375,-0.125,81.875,2.609375,-0.12500000000000014,81.875
1572379318.91,2.609375,-0.125,81.875,2.609375,-0.12500000000000014,81.875
1572379318.93,2.59375,-0.125,81.890625,2.59375,-0.12500000000000033,81.89062500000001
1572379318.99,2.578125,-0.125,81.90625,2.578125,-0.12499999999999996,81.90624999999999
1572379318.99,2.59375,-0.125,81.890625,2.59375,-0.12500000000000033,81.89062500000001
1572379318.99,2.59375,-0.125,81.890625,2.59375,-0.12500000000000033,81.89062500000001
1572379319.03,2.546875,-0.125,81.9375,2.546875,-0.12500000000000036,81.93750000000001
1572379319.03,2.578125,-0.125,81.90625,2.578125,-0.12499999999999996,81.90624999999999
1572379319.05,2.546875,-0.125,81.9375,2.546875,-0.12500000000000036,81.93750000000001
1572379319.08,2.546875,-0.125,81.9375,2.546875,-0.12500000000000036,81.93750000000001
1572379319.09,2.5,-0.140625,81.96875,2.499999999999999,-0.1406249999999999,81.96875
1572379319.11,2.5,-0.140625,81.96875,2.499999999999999,-0.1406249999999999,81.96875
1572379319.13,2.484375,-0.140625,81.984375,2.484374999999999,-0.1406249999999997,81.98437499999999
1572379319.15,2.484375,-0.140625,81.984375,2.484374999999999,-0.1406249999999997,81.98437499999999
1572379319.17,2.453125,-0.15625,82.015625,2.453125,-0.15625000000000006,82.015625
1572379319.23,2.421875,-0.15625,82.046875,2.421875,-0.1562499999999993,82.04687500000001
1572379319.23,2.4375,-0.15625,82.015625,2.4375000000000004,-0.15624999999999986,82.015625
1572379319.23,2.4375,-0.15625,82.015625,2.4375000000000004,-0.15624999999999986,82.015625
1572379319.28,2.40625,-0.171875,82.046875,2.40625,-0.17187500000000022,82.04687500000001
1572379319.28,2.421875,-0.15625,82.046875,2.421875,-0.1562499999999993,82.04687500000001
1572379319.29,2.375,-0.171875,82.0625,2.3750000000000004,-0.17187500000000006,82.0625
1572379319.31,2.375,-0.171875,82.0625,2.3750000000000004,-0.17187500000000006,82.0625
1572379319.34,2.328125,-0.1875,82.109375,2.328125,-0.1875000000000003,82.10937500000001
1572379319.35,2.328125,-0.1875,82.109375,2.328125,-0.1875000000000003,82.10937500000001
1572379319.37,2.328125,-0.1875,82.109375,2.328125,-0.1875000000000003,82.10937500000001
1572379319.39,2.3125,-0.1875,82.125,2.312500000000001,-0.1875000000000001,82.12500000000003
1572379319.41,2.3125,-0.1875,82.125,2.312500000000001,-0.1875000000000001,82.12500000000003
1572379319.44,2.265625,-0.203125,82.15625,2.2656250000000004,-0.2031249999999995,82.15624999999999
1572379319.49,2.265625,-0.203125,82.15625,2.2656250000000004,-0.2031249999999995,82.15624999999999
1572379319.49,2.265625,-0.203125,82.15625,2.2656250000000004,-0.2031249999999995,82.15624999999999
1572379319.49,2.21875,-0.203125,82.1875,2.21875,-0.20312499999999986,82.18750000000001
1572379319.51,2.203125,-0.203125,82.203125,2.203125,-0.20312500000000008,82.20312499999999
1572379319.53,2.1875,-0.21875,82.21875,2.1875,-0.21875000000000036,82.21875000000001
1572379319.55,2.1875,-0.21875,82.21875,2.1875,-0.21875000000000036,82.21875000000001
1572379319.57,2.1875,-0.21875,82.21875,2.1875,-0.21875000000000036,82.21875000000001
1572379319.59,2.15625,-0.21875,82.234375,2.1562500000000004,-0.21874999999999956,82.23437499999999
1572379319.61,2.15625,-0.21875,82.234375,2.1562500000000004,-0.21874999999999956,82.23437499999999
1572379319.63,2.140625,-0.234375,82.25,2.1406250000000004,-0.23437499999999997,82.25000000000001
1572379319.65,2.140625,-0.234375,82.25,2.1406250000000004,-0.23437499999999997,82.25000000000001
1572379319.67,2.125,-0.234375,82.265625,2.125000000000001,-0.23437499999999978,82.26562499999999
1572379319.72,2.125,-0.234375,82.28125,2.125000000000001,-0.23437499999999997,82.28124999999999
1572379319.72,2.125,-0.234375,82.28125,2.125000000000001,-0.23437499999999997,82.28124999999999
1572379319.73,2.125,-0.234375,82.28125,2.125000000000001,-0.23437499999999997,82.28124999999999
1572379319.75,2.125,-0.234375,82.28125,2.125000000000001,-0.23437499999999997,82.28124999999999
1572379319.77,2.125,-0.234375,82.28125,2.125000000000001,-0.23437499999999997,82.28124999999999
1572379319.79,2.109375,-0.234375,82.28125,2.1093750000000004,-0.23437499999999978,82.28124999999999
1572379319.81,2.109375,-0.234375,82.28125,2.1093750000000004,-0.23437499999999978,82.28124999999999
1572379319.83,2.09375,-0.234375,82.296875,2.09375,-0.23437500000000042,82.29687500000003
1572379319.85,2.09375,-0.234375,82.296875,2.09375,-0.23437500000000042,82.29687500000003
1572379319.87,2.09375,-0.234375,82.296875,2.09375,-0.23437500000000042,82.29687500000003
1572379319.89,2.09375,-0.234375,82.3125,2.09375,-0.23437500000000022,82.3125
1572379319.91,2.09375,-0.234375,82.328125,2.093750000000001,-0.23437499999999994,82.32812500000001
1572379319.93,2.078125,-0.234375,82.328125,2.0781249999999996,-0.23437499999999983,82.328125
1572379319.99,2.078125,-0.234375,82.328125,2.0781249999999996,-0.23437499999999983,82.328125
1572379319.99,2.078125,-0.234375,82.328125,2.0781249999999996,-0.23437499999999983,82.328125
1572379319.99,2.078125,-0.234375,82.34375,2.078125,-0.23437499999999997,82.34375000000001
1572379320.01,2.078125,-0.234375,82.34375,2.078125,-0.23437499999999997,82.34375000000001
1572379320.03,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.05,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.07,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.09,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.11,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.13,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.15,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.33,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.33,2.46875,-0.140625,82.609375,2.4687499999999987,-0.1406250000000001,82.60937499999999
1572379320.33,2.078125,-0.234375,82.359375,2.0781250000000004,-0.23437499999999978,82.35937499999999
1572379320.35,2.484375,-0.140625,82.609375,2.484375000000001,-0.14062500000000008,82.60937500000001
1572379320.35,2.46875,-0.140625,82.609375,2.4687499999999987,-0.1406250000000001,82.60937499999999
1572379320.35,2.46875,-0.140625,82.609375,2.4687499999999987,-0.1406250000000001,82.60937499999999
1572379320.38,2.5,-0.140625,82.625,2.5000000000000004,-0.14062500000000006,82.62500000000001
1572379320.38,2.5,-0.140625,82.625,2.5000000000000004,-0.14062500000000006,82.62500000000001
